onset	duration	trial_type	label	description
16166.179162	1000.0	base	baseline	This is the Baseline Recording
36165.180523	1000.0	bend	baseEnd	Baseline Ends here
37746.17929	1000.0	trno	TrialNo	n/a
38059.680909	1000.0	fixL	Fixation Loop	Fixation Loop
40901.93063	1000.0	stm	neutral_1_1	Showing the stimulation
56026.179716	1000.0	vlnc	Valence	Showing the Valence
57219.929527	1000.0	arsl	Arousal	Showing the Arousal
60074.430238	1000.0	dmns	Dominance	Showing the Dominance
61764.67957	1000.0	lkng	Liking	Showing the Liking
62791.429181	1000.0	fmrt	Familiarity	Showing the Familiarity
64247.929025	1000.0	relv	Relevance	Showing the Relevance
65438.181069	1000.0	trno	TrialNo	Showing Trial Number Here
65741.931181	1000.0	fixL	Fixation Loop	Fixation Loop
66910.429671	1000.0	stm	27_2	Showing the stimulation
77377.429325	1000.0	clic	click	Click event have been performed
82038.930897	1000.0	vlnc	Valence	Showing the Valence
83750.17941	1000.0	arsl	Arousal	Showing the Arousal
85586.42976	1000.0	dmns	Dominance	Showing the Dominance
88714.000303	1000.0	IBEG	Impedances Begin	n/a
88975.181244	1000.0	lkng	Liking	Showing the Liking
91111.930367	1000.0	fmrt	Familiarity	Showing the Familiarity
92839.679495	1000.0	relv	Relevance	Showing the Relevance
94233.679678	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
95045.999251	1000.0	IEND	Impedances End	n/a
105767.67968	1000.0	trno	TrialNo	Showing Trial Number Here
106086.180266	1000.0	fixL	Fixation Loop	Fixation Loop
106269.930024	1000.0	puse	pause	Pausing the experiment
106280.0	40409.0	boundary	n/a	n/a
106537.177911	1000.0	stm	15_3	Showing the stimulation
119382.928995	1000.0	clic	click	Click event have been performed
121661.429511	1000.0	vlnc	Valence	Showing the Valence
122742.428476	1000.0	arsl	Arousal	Showing the Arousal
127283.177836	1000.0	dmns	Dominance	Showing the Dominance
131556.678595	1000.0	lkng	Liking	Showing the Liking
132967.179393	1000.0	fmrt	Familiarity	Showing the Familiarity
134235.928798	1000.0	relv	Relevance	Showing the Relevance
135204.17943	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
146440.429086	1000.0	trno	TrialNo	Showing Trial Number Here
146686.679218	1000.0	rsrt	restart	Restarting the experiment
146760.179413	1000.0	fixL	Fixation Loop	Fixation Loop
148462.928677	1000.0	stm	24_4	Showing the stimulation
152903.429637	1000.0	clic	click	Click event have been performed
160144.428382	1000.0	clic	click	Click event have been performed
163587.42922	1000.0	vlnc	Valence	Showing the Valence
164177.000554	1000.0	IBEG	Impedances Begin	n/a
164255.178565	1000.0	arsl	Arousal	Showing the Arousal
166876.178732	1000.0	dmns	Dominance	Showing the Dominance
167852.679672	1000.0	lkng	Liking	Showing the Liking
168196.999872	1000.0	IEND	Impedances End	n/a
168528.679324	1000.0	fmrt	Familiarity	Showing the Familiarity
170661.430279	1000.0	relv	Relevance	Showing the Relevance
172372.42985	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
187589.677827	1000.0	trno	TrialNo	Showing Trial Number Here
187897.428622	1000.0	fixL	Fixation Loop	Fixation Loop
189783.678701	1000.0	stm	5_5	Showing the stimulation
192079.177717	1000.0	clic	click	Click event have been performed
204908.179244	1000.0	vlnc	Valence	Showing the Valence
205876.429876	1000.0	arsl	Arousal	Showing the Arousal
208330.429843	1000.0	dmns	Dominance	Showing the Dominance
211314.428443	1000.0	lkng	Liking	Showing the Liking
213747.429227	1000.0	fmrt	Familiarity	Showing the Familiarity
214498.67993	1000.0	relv	Relevance	Showing the Relevance
217294.928091	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
225196.67813	1000.0	trno	TrialNo	Showing Trial Number Here
225499.6789	1000.0	fixL	Fixation Loop	Fixation Loop
228805.17797	1000.0	stm	9_6	Showing the stimulation
243929.42957	1000.0	vlnc	Valence	Showing the Valence
246395.929469	1000.0	arsl	Arousal	Showing the Arousal
247531.177787	1000.0	dmns	Dominance	Showing the Dominance
249192.180144	1000.0	lkng	Liking	Showing the Liking
250986.678557	1000.0	fmrt	Familiarity	Showing the Familiarity
252309.67983	1000.0	relv	Relevance	Showing the Relevance
253659.179652	1000.0	trno	TrialNo	Showing Trial Number Here
253949.677976	1000.0	fixL	Fixation Loop	Fixation Loop
256282.679303	1000.0	stm	12_7	Showing the stimulation
258394.42856	1000.0	clic	click	Click event have been performed
269357.927734	1000.0	clic	click	Click event have been performed
271406.928388	1000.0	vlnc	Valence	Showing the Valence
273318.429789	1000.0	arsl	Arousal	Showing the Arousal
274866.678784	1000.0	dmns	Dominance	Showing the Dominance
275755.680198	1000.0	lkng	Liking	Showing the Liking
276819.929605	1000.0	fmrt	Familiarity	Showing the Familiarity
277863.179831	1000.0	relv	Relevance	Showing the Relevance
279194.677839	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
295609.0	44978.0	boundary	n/a	n/a
330705.208494	1000.0	trno	TrialNo	Showing Trial Number Here
330998.208815	1000.0	fixL	Fixation Loop	Fixation Loop
333193.456916	1000.0	stm	neutral_2_9	Showing the stimulation
348317.708517	1000.0	vlnc	Valence	Showing the Valence
349699.208768	1000.0	arsl	Arousal	Showing the Arousal
351218.208274	1000.0	dmns	Dominance	Showing the Dominance
354185.708774	1000.0	lkng	Liking	Showing the Liking
355245.708557	1000.0	fmrt	Familiarity	Showing the Familiarity
356272.206711	1000.0	relv	Relevance	Showing the Relevance
356995.958066	1000.0	trno	TrialNo	Showing Trial Number Here
357248.956593	1000.0	fixL	Fixation Loop	Fixation Loop
359318.956429	1000.0	stm	16_10	Showing the stimulation
362849.70825	1000.0	clic	click	Click event have been performed
373583.458619	1000.0	clic	click	Click event have been performed
374443.20803	1000.0	vlnc	Valence	Showing the Valence
375519.957369	1000.0	arsl	Arousal	Showing the Arousal
380373.707948	1000.0	dmns	Dominance	Showing the Dominance
382322.706631	1000.0	lkng	Liking	Showing the Liking
383641.458279	1000.0	fmrt	Familiarity	Showing the Familiarity
385536.207607	1000.0	relv	Relevance	Showing the Relevance
386028.708959	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
399929.458344	1000.0	trno	TrialNo	Showing Trial Number Here
400155.457923	1000.0	fixL	Fixation Loop	Fixation Loop
402392.45796	1000.0	stm	1_11	Showing the stimulation
417516.707046	1000.0	vlnc	Valence	Showing the Valence
420141.956838	1000.0	arsl	Arousal	Showing the Arousal
421431.458997	1000.0	dmns	Dominance	Showing the Dominance
422466.458915	1000.0	lkng	Liking	Showing the Liking
423280.206764	1000.0	fmrt	Familiarity	Showing the Familiarity
423977.208113	1000.0	relv	Relevance	Showing the Relevance
424677.458288	1000.0	stop	Stop Event	n/a
