stimuliName	valence	arousal	dominance	liking	familiarity	relevance	emotionCateg	Quadrant	FivePointScale	MouseClick
neutral_1.mp4	8.01	4.98	8.07	4.0	1.0	1.7	{'1': [u'', u'', u'Taken Aback: Shock or surprise someone.', u'', ''], '0': [u'', u'', u'', u'Hopeful: Feeling or inspiring optimism about a future event.', ''], '3': [u'', u'Startled: Feeling or showing sudden shock or alarm.', u'', u'', ''], '2': [u'', u'', u'No Emotion From List', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all']	[4.865160226821899, 10.10700011253357, 23.528295278549194, 28.185853242874146]
7.mp4	8.03	8.63	7.99	4.0	4.0	5.0	{'1': [u'', u'Startled: Feeling or showing sudden shock or alarm.', u'', u'', ''],  '3': [u'Excited: Very enthusiastic and eager', u'', u'', u'', ''], '2': [u'', u'Startled: Feeling or showing sudden shock or alarm.', u'', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all', 'not at all']	[7.85991096496582, 10.464047908782959, 19.29499101638794, 51.98112201690674, 55.403204917907715]
12.m4v	9.0	9.0	9.0	4.0	5.0	4.03	{'1': [u'Joyous: Full of happiness and joy', u'', u'', u'', ''], '0': [u'Joyous: Full of happiness and joy', u'', u'', u'', ''], '2': [u'Joyous: Full of happiness and joy', u'', u'', u'', '']}	HVHA	['not at all', 'not at all', 'not at all']	[1.4400849342346191, 6.2308549880981445, 21.32205295562744]
15.mp4	1.0	9.0	8.09	1.0	5.0	5.0	{'1': [u'', u'Angry: Feeling or showing strong annoyance, displeasure, or hostility, full of anger', u'', u'', ''], '0': [u'', u'Distress: Suffering from extreme anxiety, sorrow, or pain', u'', u'', ''], '3': [u'', u'Afraid: Worried that something undesirable will occur or be done', u'', u'', ''], '5': [u'', u'Alarmed: An anxious awareness of danger', u'', u'', ''], '4': [u'', u'', u'', u'Compassionate: Feeling or showing sympathy and concern for others.', ''], '6': [u'', u'Angry: Feeling or showing strong annoyance, displeasure, or hostility, full of anger', u'', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all']	[5.892118215560913, 12.819676160812378, 21.70080018043518, 23.52027916908264, 42.133788108825684, 49.64582920074463, 50.981311082839966]
24.mp4	1.0	9.0	8.47	1.0	5.0	5.0	{'1': [u'', u'Startled: Feeling or showing sudden shock or alarm.', u'', u'', ''], '0': [u'', u'', u'', u'Love: An intense feeling of deep affection.', ''], '3': [u'', u'Hate: Have a strong aversion to (something)', u'', u'', ''], '2': [u'', u'Distress: Suffering from extreme anxiety, sorrow, or pain', u'', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all']	[4.776043891906738, 25.843254804611206, 31.001587867736816, 39.78232288360596]
17.mp4	5.0	6.54	8.72	3.0	4.0	3.99	{'1': [u'', u'Afraid: Worried that something undesirable will occur or be done', u'', u'', ''], '0': [u'', u'Tense: Become tense, typically through anxiety or nervousness', u'', u'', '']}	HVHA	['not at all', 'not at all', 'quit a bit', 'very much']	[8.785959005355835, 23.25925087928772, 33.45905303955078, 51.053972005844116]
16.mp4	1.0	8.01	8.9	1.0	5.0	5.0	{'1': [u'', u'Angry: Feeling or showing strong annoyance, displeasure, or hostility, full of anger', u'', u'', ''], '0': [u'', u'', u'Dissatisfied: Not content or happy with something.', u'', ''], '3': [u'', u'Frustrated: Feeling or expressing distress and annoyance resulting from an inability \nto change or achieve somethin', u'', u'', ''], '2': [u'', u'Hate: Have a strong aversion to (something)', u'', u'', ''], '5': [u'', u'', u'Sad: Feeling or showing sorrow, unhappy', u'', ''], '4': [u'', u'', u'Sad: Feeling or showing sorrow, unhappy', u'', ''], '6': [u'', u'Frustrated: Feeling or expressing distress and annoyance resulting from an inability \nto change or achieve somethin', u'', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all']	[8.558677911758423, 23.165536880493164, 29.943142890930176, 31.762739896774292, 45.134729862213135, 54.01527404785156, 55.98515200614929]
4.mp4	1.0	9.0	1.0	1.0	4.0	5.0	{'1': [u'', u'Afraid: Worried that something undesirable will occur or be done', u'', u'', ''], '0': [u'', u'Afraid: Worried that something undesirable will occur or be done', u'', u'', ''], '3': [u'', u'Alarmed: An anxious awareness of danger', u'', u'', ''], '2': [u'', u'', u'Sad: Feeling or showing sorrow, unhappy', u'', ''], '4': [u'', u'', u'No Emotion From List', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all']	[8.001121044158936, 19.48638105392456, 26.9149010181427, 35.89610290527344, 52.706552028656006, 58.032140016555786]
neutral_2.mp4	5.0	1.0	4.98	3.0	3.0	2.98	{}	HVHA	['not at all']	[9.701374769210815]
1.mp4	5.98	9.0	9.0	4.0	4.0	5.0	{'1': [u'', u'', u'Dissatisfied: Not content or happy with something.', u'', ''], '3': [u'', u'Afraid: Worried that something undesirable will occur or be done', u'', u'', ''], '2': [u'Amused: Finding something funny or entertaining.', u'', u'', u'', ''], '5': [u'Adventorous: Willing to take risks or to try out new methods, ideas, or experiences', u'', u'', u'', ''], '4': [u'Adventorous: Willing to take risks or to try out new methods, ideas, or experiences', u'', u'', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all']	[11.434546947479248, 16.70994997024536, 26.659056901931763, 34.05436587333679, 47.20889496803284, 49.46249294281006]
8.m4v	9.0	9.0	8.07	5.0	5.0	5.0	{'1': [u'Passionate: Arising from intense feelings of sexual love.', u'', u'', u'', ''], '0': [u'Passionate: Arising from intense feelings of sexual love.', u'', u'', u'', ''], '3': [u'', u'', u'', u'Pleased: Feeling or showing pleasure and satisfaction, especially at an event or a situation', ''], '2': [u'Passionate: Arising from intense feelings of sexual love.', u'', u'', u'', ''], '5': [u'Lust: Strong sexual desire.', u'', u'', u'', ''], '4': [u'Lust: Strong sexual desire.', u'', u'', u'', ''], '6': [u'Passionate: Arising from intense feelings of sexual love.', u'', u'', u'', '']}	HVHA	['not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all', 'not at all']	[7.206524848937988, 15.570005893707275, 21.07888889312744, 27.455830812454224, 41.762239933013916, 50.44290781021118, 54.44940376281738]
